station_id,name,physical_configuration,lat,lon,altitude,address,capacity,rental_methods,groups,obcn,nearby_distance,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,is_charging_station,status,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,post_code,cross_street,Last Updated
7385,20 Charles St E,ELECTRICBIKESTATION,43.6691099,-79.38551,0.0,20 Charles St E,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-7596,1000.0,18,0,5,0,1,1,1,1604944780,True,IN_SERVICE,18,0,,,2020-11-09 13:00:40
7386,D'Arcy St. /McCaul St. SMART,SMARTMAPFRAME,43.655227,-79.39201,0.0,"D'Arcy St, /McCaul St. SMART",16,"['KEY', 'TRANSITCARD', 'PHONE']",[],647-719-3738,1000.0,3,0,13,0,1,1,1,1604944629,False,IN_SERVICE,3,0,,,2020-11-09 13:00:40
7387,Mortimer Ave / Carlaw Ave SMART,SMARTMAPFRAME,43.685167,-79.34962,0.0,Mortimer Ave / Carlaw Ave SMART,12,"['KEY', 'TRANSITCARD', 'PHONE']",['P7387-7353'],647-271-5899,1000.0,1,0,11,0,1,1,1,1604944573,False,IN_SERVICE,1,0,,,2020-11-09 13:00:40
7388,Broadview Ave / Danforth Ave,REGULAR,43.6772,-79.35858,0.0,Broadview Ave / Danforth Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-7724,1000.0,0,1,14,0,1,1,1,1604944582,False,IN_SERVICE,0,0,,,2020-11-09 13:00:40
7389,College Park- Gerrard Entrance,REGULAR,43.658938,-79.383518,0.0,College Park- Gerrard Entrance,25,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-7824,1000.0,10,1,13,0,1,1,1,1604944577,False,IN_SERVICE,10,0,,,2020-11-09 13:00:40
7391,Yonge St / Dundas Sq,REGULAR,43.655766,-79.3802,0.0,Yonge St / Dundas Sq,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-7962,1000.0,24,0,3,0,1,1,1,1604944635,False,IN_SERVICE,24,0,,Yonge St / Dundas Sq,2020-11-09 13:00:40
7392,Woodbine Subway Green P SMART,SMARTMAPFRAME,43.686829,-79.311073,0.0,Woodbine Subway Green P (SMART),20,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-688-8082,1000.0,10,0,10,0,1,1,1,1604944632,False,IN_SERVICE,10,0,24553,,2020-11-09 13:00:40
7395,Dentonia Park,REGULAR,43.694341,-79.291416,0.0,Dentonia Park Station,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-8093,1609.34,9,0,14,0,1,1,1,1604944683,False,IN_SERVICE,9,0,J4G 29,,2020-11-09 13:00:40
7398,York St / Harbour St,REGULAR,43.64116,-79.37979,0.0,York St / Harbour St,39,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-8725,1609.34,27,0,12,0,1,1,1,1604944813,False,IN_SERVICE,27,0,M5J 0B6,,2020-11-09 13:00:40
7399,Lower Jarvis / Queens Quay E,REGULAR,43.64422,-79.36927,0.0,Lower Jarvis / Queens Quay E,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-277-0432,1609.34,9,0,10,0,1,1,1,1604944829,False,IN_SERVICE,9,0,M5E 1Z2,,2020-11-09 13:00:40
7400,Polson Pier,REGULAR,43.641675,-79.354006,0.0,Polson Pier,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-8219,1609.34,16,0,7,0,1,1,1,1604944815,False,IN_SERVICE,16,0,M5A 1A5,,2020-11-09 13:00:40
7402,Wellington St W / Bathurst St,REGULAR,43.6426245,-79.4024594,0.0,Wellington St W / Bathurst St - SMART,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-301-1293,1609.34,8,0,7,0,1,1,1,1604944672,False,IN_SERVICE,8,0,M5V 1C2,,2020-11-09 13:00:40
7403,Lascelles Blvd / Eglinton Ave W - SMART,REGULAR,43.70547,-79.40355,0.0,Lascelles Blvd / Eglinton Ave W - SMART,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-301-4571,1609.34,1,0,18,0,1,1,1,1604944822,False,IN_SERVICE,1,0,M4R 1A6,,2020-11-09 13:00:40
7404,Roehampton Ave / Mount Pleasant Rd,REGULAR,43.70942,-79.39139,0.0,Roehampton Ave / Mount Pleasant Rd - SMART,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-302-1740,1609.34,1,0,18,0,1,1,1,1604944803,False,IN_SERVICE,1,0,M4P 1R6,,2020-11-09 13:00:40
7406,Victoria St / Queen St E,REGULAR,43.65294,-79.3783,0.0,Victoria St / Queen St E,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-7984,1609.34,20,1,1,0,1,1,1,1604944832,False,IN_SERVICE,20,0,M5E 1L4,,2020-11-09 13:00:40
7407,University Ave / Queen St W,REGULAR,43.65158,-79.38655,0.0,University Ave / Queen St W,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2537,1609.34,4,1,18,0,1,1,1,1604944798,False,IN_SERVICE,4,0,M5H 2N5,,2020-11-09 13:00:40
7408,University Ave / Armoury St - SMART,REGULAR,43.65263,-79.38766,0.0,University Ave / Armoury St - SMART,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2536,1609.34,6,1,16,0,1,1,1,1604944644,False,IN_SERVICE,6,0,M5G 1S4,,2020-11-09 13:00:40
7409,Isabella St / Church St,REGULAR,43.66834,-79.38235,0.0,Isabella St / Church St - SMART,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-8748,1609.34,0,18,0,0,1,1,1,1604944783,False,IN_SERVICE,0,0,M4Y 1M9,,2020-11-09 13:00:40
7410,Howard St / Rose Ave - SMART,REGULAR,43.671278,-79.372127,0.0,Howard St / Ontario St,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-275-2509,1609.34,5,0,14,0,1,1,1,1604944655,False,IN_SERVICE,5,0,M4X 1J9,,2020-11-09 13:00:40
7411,Little Norway Park,REGULAR,43.635023,-79.399505,0.0,Little Norway Park,22,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-294-9839,1609.34,18,1,3,0,1,1,1,1604944667,False,IN_SERVICE,18,0,M5V 2Y9,,2020-11-09 13:00:40
7412,King St W / Crawford St - SMART,REGULAR,43.6417852,-79.4131148,0.0,King St W / Crawford St - SMART,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7111-7412'],416-274-6829,1609.34,8,0,15,0,1,1,1,1604944827,False,IN_SERVICE,8,0,M6K 3M5,,2020-11-09 13:00:40
7413,Dundas St W / Watkinson Ave - SMART,REGULAR,43.66478,-79.45991,0.0,Dundas St W / Watkinson Ave - SMART,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-276-8993,1609.34,0,0,15,0,1,1,1,1604944662,False,IN_SERVICE,0,0,M6P 1Y1,,2020-11-09 13:00:40
7414,Keele St / Annette St - SMART,REGULAR,43.66402,-79.46418,0.0,Keele St / Annette St - SMART,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-294-0509,1609.34,10,0,5,0,1,1,1,1604944629,False,IN_SERVICE,10,0,M6P 2K9,,2020-11-09 13:00:40
7415,Keele St / Vine Ave - SMART,REGULAR,43.66686,-79.46526,0.0,Keele St / Vine Ave - SMART,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-276-9729,1609.34,8,3,12,0,1,1,1,1604944730,False,IN_SERVICE,8,0,M6P 3K2,,2020-11-09 13:00:40
7416,Spadina Ave / Blue Jays Way,REGULAR,43.641705,-79.393295,0.0,Spadina Ave / Blue Jays Way,31,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-3096,1609.34,7,0,24,0,1,1,1,1604944636,False,IN_SERVICE,7,0,M5V 0L7,,2020-11-09 13:00:40
7417,King St W / Jordan St,REGULAR,43.648928,-79.378623,0.0,King St / Jordan St - SMART,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7417-7118'],437-992-6768,1609.34,10,0,1,0,1,1,1,1604944618,False,IN_SERVICE,10,0,M5H 1C3,,2020-11-09 13:00:40
7418,College Park - Yonge St Entrance,REGULAR,43.65988,-79.38279,0.0,College Park - Yonge Entrance,25,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2552,1609.34,17,0,8,0,1,1,1,1604944710,False,IN_SERVICE,17,0,M5B 2H4,,2020-11-09 13:00:40
7419,Bloor St W / Huron St,REGULAR,43.667023,-79.401805,0.0,Bloor St W / Huron St,26,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-992-6671,1609.34,3,0,23,0,1,1,1,1604944617,False,IN_SERVICE,3,0,M5S 2R7,,2020-11-09 13:00:40
7420,Barton St / Howland St - SMART,SMARTMAPFRAME,43.66842,-79.410585,0.0,Barton St / Howland St - SMART,19,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-243-6447,1609.34,1,0,18,0,1,1,1,1604944660,False,IN_SERVICE,1,0,M5R 3B5,,2020-11-09 13:00:40
7422,Tyndall Ave / King St W - SMART,SMARTMAPFRAME,43.638426,-79.429142,0.0,Tyndall Ave / King St W - SMART,16,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-243-6484,1609.34,15,0,1,0,1,1,1,1604944702,False,IN_SERVICE,15,0,M6K 2E2,,2020-11-09 13:00:40
7423,Merton St / Al Green Ln - SMART,REGULAR,43.696479,-79.394855,0.0,Merton St / Al Green Ln - SMART,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-271-8851,1609.34,9,0,14,0,1,1,1,1604944584,False,IN_SERVICE,9,0,M4S 1A1,,2020-11-09 13:00:40
7424,Merton St / Mount Pleasant Rd,REGULAR,43.697819,-79.38786,0.0,Merton St / Mount Pleasant Rd - SMART,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-272-9253,1609.34,0,0,22,0,1,1,1,1604944783,False,IN_SERVICE,0,0,M4S 1A7,,2020-11-09 13:00:40
7425,The Queensway at South Kingsway - SMART,REGULAR,43.63632,-79.47307,0.0,The Queensway at South Kingsway - SMART,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-274-4381,1609.34,4,0,19,0,1,1,1,1604944822,False,IN_SERVICE,4,0,M6S 5B7,,2020-11-09 13:00:40
7426,Fleet St / Garrison Rd (Fort York),REGULAR,43.636804,-79.408832,0.0,Fleet St / Garrison Rd (Fort York),37,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2457,1609.34,27,0,10,0,1,1,1,1604944814,False,IN_SERVICE,27,0,M5V 1A9,,2020-11-09 13:00:40
7427,Northern Dancer Blvd / Lake Shore Blvd E,REGULAR,43.663162,-79.309765,0.0,Northern Dancer Blvd / Lake Shore Blvd E,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-243-6512,1609.34,14,0,12,0,1,1,1,1604944828,False,IN_SERVICE,14,0,M4L 6T1,,2020-11-09 13:00:40
7428,Woodbine Ave / Lake Shore Blvd E,REGULAR,43.665645,-79.304711,0.0,Woodbine Ave / Lake Shore Blvd E,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-243-9195,1609.34,19,0,8,0,1,1,1,1604944760,False,IN_SERVICE,19,0,M4L 1B8,,2020-11-09 13:00:40
7429,Woodbine Subway Station - SMART,SMARTMAPFRAME,43.686442,-79.313404,0.0,Woodbine Subway Station - SMART,15,"['KEY', 'TRANSITCARD', 'PHONE']",['P7087-7429'],416-272-3861,1609.34,1,0,14,0,1,1,1,1604944724,False,IN_SERVICE,1,0,M4C 4C1,,2020-11-09 13:00:40
7430,Marilyn Bell Park Tennis Court,REGULAR,43.633537,-79.437461,0.0,Marilyn Bell Park Tennis Court,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-271-4978,1609.34,22,0,5,0,1,1,1,1604944821,False,IN_SERVICE,22,0,M6K 3C1,,2020-11-09 13:00:40
7431,Gerrard St E / Leslie St,REGULAR,43.669813,-79.3335,0.0,Gerrard St E / Leslie St,25,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-243-9031,1609.34,23,0,2,0,1,1,1,1604944731,False,IN_SERVICE,23,0,M4M 2A1,,2020-11-09 13:00:40
7432,Frederick St / King St E,REGULAR,43.651118,-79.369411,0.0,Frederick St / King St E,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-8434,1609.34,8,0,15,0,1,1,1,1604944653,False,IN_SERVICE,8,0,M5A 4L4,,2020-11-09 13:00:40
7433,Dundas St E / Boulton Ave - SMART,SMARTMAPFRAME,43.663148,-79.347938,0.0,Dundas St E / Boulton Ave - SMART,14,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-243-9272,1609.34,8,0,6,0,1,1,1,1604944741,False,IN_SERVICE,8,0,M4M 2J6,,2020-11-09 13:00:40
7434,Via Italia / Mackay Ave - SMART,REGULAR,43.676697,-79.445029,0.0,Via Italia / Mackay Ave - SMART,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-276-3286,1609.34,1,0,14,0,1,1,1,1604944754,False,IN_SERVICE,1,0,M6H 3S2,,2020-11-09 13:00:40
7435,Rushton Rd / St Clair Ave W - SMART,REGULAR,43.68114,-79.4277,0.0,Rushton Rd / St Clair Ave W - SMART,10,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']","['P7435-7146', 'P7459-7435']",647-448-3863,1609.34,0,0,10,0,1,1,1,1604944720,False,IN_SERVICE,0,0,M6G 3J4,,2020-11-09 13:00:40
7436,Shaw St / Dupont St,REGULAR,43.67072,-79.42677,0.0,Shaw St / Dupont St - SMART,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-277-9809,1609.34,4,2,13,0,1,1,1,1604944648,False,IN_SERVICE,4,0,M6G 1Z8,,2020-11-09 13:00:40
7437,Concord Ave / Bloor St W - SMART,REGULARLITMAPFRAME,43.66189,-79.42679,0.0,Concord Ave / Bloor St W - SMART,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7152-7437'],437-243-9475,1609.34,1,0,14,0,1,1,1,1604944657,False,IN_SERVICE,1,0,M6H 1L1,,2020-11-09 13:00:40
7438,High Park Subway - SMART,REGULAR,43.65389,-79.4675,0.0,High Park Subway - SMART,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-278-4879,1609.34,4,0,11,0,1,1,1,1604944579,False,IN_SERVICE,4,0,M6P 2V9,,2020-11-09 13:00:40
7440,Martin Goodman Trail / Ontario Dr,REGULAR,43.63121,-79.41414,0.0,Martin Goodman Trail / Ontario Dr,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-8745,1609.34,7,0,20,0,1,1,1,1604944668,False,IN_SERVICE,7,0,12322,,2020-11-09 13:00:40
7441,Pacific Ave / Glenlake Ave - SMART,REGULAR,43.65716,-79.46478,0.0,Pacific Ave / Glenlake Ave - SMART,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-278-8627,1609.34,3,0,24,0,1,1,1,1604944816,False,IN_SERVICE,3,0,12445,,2020-11-09 13:00:40
7442,Lonsdale Rd / Spadina Rd,REGULAR,43.688526,-79.412903,0.0,Lonsdale Rd / Spadina Rd,14,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],416-274-4582,1609.34,0,0,13,0,1,1,1,1604944572,False,IN_SERVICE,0,0,M5T 2G7,,2020-11-09 13:00:40
7443,Dundas St E / George St,REGULAR,43.6574766,-79.373446,0.0,Dundas St E / George St - SMART,24,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-243-6629,1609.34,14,0,9,0,1,1,1,1604944580,False,IN_SERVICE,14,0,M6H 1N6,,2020-11-09 13:00:40
7444,Clendenan Ave / Rowland St - SMART,SMARTMAPFRAME,43.66073,-79.47149,0.0,Clendenan Ave / Rowland St - SMART,20,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-243-6516,1609.34,2,1,17,0,1,1,1,1604944645,False,IN_SERVICE,2,0,M6P 2X6,,2020-11-09 13:00:40
7445,Eastwood Rd / Coxwell Ave,REGULAR,43.673118,-79.318651,0.0,Eastwood Rd / Coxwell Ave,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2762,1609.34,12,0,7,0,1,1,1,1604944610,False,IN_SERVICE,12,0,M4L 3B5,,2020-11-09 13:00:40
7446,Orchard Park,REGULAR,43.66908,-79.3149,0.0,Orchard Park,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2385,1609.34,11,0,8,0,1,1,1,1604944731,False,IN_SERVICE,11,0,M4L 1M7,,2020-11-09 13:00:40
7447,Trent Ave / Danforth Ave - SMART,REGULAR,43.689293,-79.295895,0.0,Trent Ave / Danforth Ave - SMART,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7482-7447'],437-244-2458,1609.34,7,0,16,0,1,1,1,1604944824,False,IN_SERVICE,7,0,M4C 1M2,,2020-11-09 13:00:40
7448,Goodwood Park Ct / Dentonia Park,REGULAR,43.694826,-79.295208,0.0,Goodwood Park Ct / Dentonia Park,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2392,1609.34,4,0,15,0,1,1,1,1604944801,False,IN_SERVICE,4,0,M4C2G5,,2020-11-09 13:00:40
7449,Cosburn Ave / Cedarvale Ave,REGULAR,43.697139,-79.31469,0.0,Cosburn Ave / Cedarvale Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-1847,1609.34,13,0,2,0,1,1,1,1604944780,False,IN_SERVICE,13,0,M4C 4K7,,2020-11-09 13:00:40
7450,Carlaw Ave / Danforth Ave - SMART,REGULAR,43.678285,-79.347346,0.0,Carlaw Ave / Danforth Ave - SMART,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7094-7450'],437-244-2674,1609.34,3,1,11,0,1,1,1,1604944777,False,IN_SERVICE,3,0,M4K 1P7,,2020-11-09 13:00:40
7451,Western Battery Rd / Pirandello St - SMART,REGULAR,43.640075,-79.414156,0.0,Western Battery Rd / Pirandello St,31,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2559,1609.34,9,1,21,0,1,1,1,1604944671,False,IN_SERVICE,9,0,M6K 3S4,,2020-11-09 13:00:40
7452,Bleecker St / St James Ave,REGULAR,43.669232,-79.374495,0.0,Bleecker St / St James Ave,20,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2078,1609.34,0,0,19,0,1,1,1,1604944764,False,IN_SERVICE,0,0,M4X 1M2,,2020-11-09 13:00:40
7453,Jarvis St / Maitland Pl,REGULAR,43.664736,-79.377579,0.0,Jarvis St / Maitland Pl,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-243-9422,1609.34,1,0,16,0,1,1,1,1604944780,False,IN_SERVICE,1,0,M4Y 2G8,,2020-11-09 13:00:40
7454,Pottery Rd / Lower Don River Trail,REGULAR,43.688148,-79.362101,0.0,Pottery Rd / Lower Don River Trail - SMART,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2781,1609.34,4,4,6,0,1,1,1,1604944778,False,IN_SERVICE,4,0,M4K 2B9,,2020-11-09 13:00:40
7455,E.T. Seton Park (Eglinton Ave E / Leslie St),REGULAR,43.715951,-79.351246,0.0,E.T. Seton Park (Eglinton Ave E / Leslie St),27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-243-9385,1609.34,13,2,12,0,1,1,1,1604944837,False,IN_SERVICE,13,0,M4P 1A2,,2020-11-09 13:00:40
7456,Belmont St / Davenport Rd - SMART,SMARTMAPFRAME,43.6743811,-79.3924893,0.0,Belmont St / Davenport Rd - SMART,19,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-243-6382,1609.34,0,1,17,0,1,1,1,1604944787,False,IN_SERVICE,0,0,M5R 1P8,,2020-11-09 13:00:40
7457,Queen's Park Cres W / Hoskin Ave,REGULAR,43.665221,-79.394009,0.0,Queen's Park Cres W / Hoskin Ave,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-243-6418,1609.34,11,0,12,0,1,1,1,1604944820,False,IN_SERVICE,11,0,M5S 1H7,,2020-11-09 13:00:40
7458,Church St / Lombard St,REGULAR,43.651678,-79.375233,0.0,Church St / Lombard St,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7458-7050'],437-244-2438,1609.34,8,0,8,0,1,1,1,1604944826,False,IN_SERVICE,8,0,M5C 3H9,,2020-11-09 13:00:40
7459,St Clair Ave W / Winona Ave - SMART,REGULAR,43.680466,-79.432522,0.0,St Clair Ave W / Winona Ave - SMART,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7459-7435'],437-244-2434,1609.34,8,0,3,0,1,1,1,1604944835,False,IN_SERVICE,8,0,M6C 1C2,,2020-11-09 13:00:40
7460,High Park Outdoor Pool,REGULAR,43.649217,-79.465319,0.0,High Park Outdoor Pool,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2149,1609.34,1,0,26,0,1,1,1,1604944804,False,IN_SERVICE,1,0,M6R 2Z3,,2020-11-09 13:00:40
7461,High Park Amphitheatre,REGULAR,43.645653,-79.464366,0.0,High Park Amphitheatre,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7084-7461'],437-244-2557,17702.739999999998,0,4,19,0,1,1,1,1604944670,False,IN_SERVICE,0,0,M6R 2Z3,,2020-11-09 13:00:40
7462,Richmond St E / Yonge St,REGULAR,43.651838,-79.378743,0.0,Richmond St E / Yonge St,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7275-7462'],437-243-6481,1609.34,15,1,1,0,1,1,1,1604944612,False,IN_SERVICE,15,0,M5C 1X7,,2020-11-09 13:00:40
7463,Adelaide St W / Brant St,REGULAR,43.6462574,-79.3973381,0.0,Adelaide St W / Brant St,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-1537,1609.34,1,0,16,0,1,1,1,1604944703,False,IN_SERVICE,1,0,M5V 1S4,,2020-11-09 13:00:40
7465,Russell Hill Rd / St Clair Ave W,REGULAR,43.685569,-79.408019,0.0,Russell Hill Rd / St Clair Ave W - SMART,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2514,1609.34,0,0,19,0,1,1,1,1604944722,False,IN_SERVICE,0,0,M4V 1R8,,2020-11-09 13:00:40
7466,Glendonwynne Ave / Bloor St W - SMART,REGULAR,43.65182,-79.47421,0.0,Glendonwynne Ave / Bloor St W - SMART,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2085,1609.34,17,1,1,0,1,1,1,1604944582,False,IN_SERVICE,17,0,M6S 1N3,,2020-11-09 13:00:40
7467,Lower Simcoe St / Bremner Blvd,REGULAR,43.64283,-79.38409,0.0,Lower Simcoe St / Bremner Blvd,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2849,1609.34,5,0,10,0,1,1,1,1604944646,False,IN_SERVICE,5,0,M5J 3A6,,2020-11-09 13:00:40
7468,Front St / Simcoe St,REGULAR,43.6442,-79.38702,0.0,Front St / Simcoe St,18,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2882,1609.34,2,1,15,0,1,1,1,1604944717,False,IN_SERVICE,2,0,M5V 2W6,,2020-11-09 13:00:40
7469,Wellington St W / York St,REGULAR,43.646734,-79.38301,0.0,Wellington St W / York St,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2670,1609.34,19,0,4,0,1,1,1,1604944591,False,IN_SERVICE,19,0,M5J 2R2,,2020-11-09 13:00:40
7470,York St / Lake Shore Blvd W,REGULAR,43.64196,-79.380806,0.0,York St / Lake Shore Blvd W,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7070-7470'],437-241-6126,1609.34,12,0,7,0,1,1,1,1604944616,False,IN_SERVICE,12,0,M5J 0A3,,2020-11-09 13:00:40
7471,Lake Shore Blvd W / Louisa St,REGULAR,43.61868,-79.48674,0.0,Lake Shore Blvd W / Louisa St,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-241-5670,1609.34,0,0,15,0,1,1,1,1604944747,False,IN_SERVICE,0,0,M8V 1B4,,2020-11-09 13:00:40
7472,Dundas St E / Victoria St,REGULAR,43.656333,-79.379114,0.0,Dundas St E / Victoria St,40,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-1547,1609.34,25,1,14,0,1,1,1,1604944741,False,IN_SERVICE,25,0,M5B 1B8,,2020-11-09 13:00:40
7473,Adelaide St W / Strachan Ave,REGULAR,43.643253094827294,-79.41230469904167,0.0,Adelaide St W / Strachan Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-1546,1609.34,5,0,10,0,1,1,1,1604944640,False,IN_SERVICE,5,0,M6J 2S7,,2020-11-09 13:00:40
7474,Clarence Square,REGULAR,43.64407,-79.3929,0.0,Clarence Square,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-1303,1609.34,6,0,17,0,1,1,1,1604944736,False,IN_SERVICE,6,0,M5V 1H1,,2020-11-09 13:00:40
7475,Jarvis St / Richmond St E,REGULAR,43.652777,-79.372637,0.0,Jarvis St / Richmond St E,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-241-5732,1609.34,7,0,12,0,1,1,1,1604944648,False,IN_SERVICE,7,0,M5C 2H6,,2020-11-09 13:00:40
7476,Symington Ave / Dupont St - SMART,REGULAR,43.665538,-79.451263,0.0,Symington Ave / Dupont St - SMART,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-243-9512,1609.34,8,1,5,0,1,1,1,1604944611,False,IN_SERVICE,8,0,M6P 3S3,,2020-11-09 13:00:40
7477,Antler St / Campbell Ave - SMART,SMARTMAPFRAME,43.664182,-79.449066,0.0,Antler St / Campbell Ave - SMART,20,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-241-5622,1609.34,0,0,20,0,1,1,1,1604944759,False,IN_SERVICE,0,0,M6P 3V5,,2020-11-09 13:00:40
7478,Ellis Ave / The Queensway,REGULAR,43.63855,-79.46693,0.0,Ellis Ave / The Queensway,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-1121,1609.34,16,0,3,0,1,1,1,1604944592,False,IN_SERVICE,16,0,M6S 2X1,,2020-11-09 13:00:40
